Index,Company,Indicator,Category,IndicatorNr,IndicatorFam,isSubindicator,IndicatorSuffix,Score,Score_Adjusted,labelLong,description
2020,Axiata,F01c,F,1,F01,TRUE,c,0,NA,Access to advertising targeting policies,Coming soon
2020,Axiata,F01d,F,1,F01,TRUE,d,0,NA,Access to algorithmic system use policies,Coming soon
2020,Axiata,F02,F,2,F02,FALSE,NA,3,0,NA,NA
2020,Axiata,F02a,F,2,F02,TRUE,a,0,0,Changes to terms of service,Coming soon
2020,Axiata,F02b,F,2,F02,TRUE,b,13,NA,Changes to advertising content policies,Coming soon
2020,Axiata,F02c,F,2,F02,TRUE,c,0,NA,Changes to advertising targeting policies,Coming soon
2020,Axiata,F02d,F,2,F02,TRUE,d,0,NA,Changes to algorithmic system use policies,Coming soon
2020,Axiata,F03,F,3,F03,FALSE,NA,9,27,NA,NA
2020,Axiata,F03a,F,3,F03,TRUE,a,17,27,Process for terms of service enforcement,Coming soon
2020,Axiata,F03b,F,3,F03,TRUE,b,9,NA,Advertising content rules and enforcement,Coming soon
2020,Axiata,F03c,F,3,F03,TRUE,c,0,NA,Advertising targeting rules and enforcement,Coming soon
2020,Axiata,F04,F,4,F04,FALSE,NA,0,NA,NA,NA
2020,Axiata,F04a,F,4,F04,TRUE,a,0,NA,Data about content restrictions to enforce terms of service,Coming soon
2020,Axiata,F04b,F,4,F04,TRUE,b,0,NA,Data about account restrictions to enforce terms of service,Coming soon
2020,Axiata,F04c,F,4,F04,TRUE,c,0,NA,Data about advertising content and ad targeting policy enforcement,Coming soon
2020,Axiata,F05,F,5,F05,FALSE,NA,0,0,NA,NA
2020,Axiata,F05a,F,5,F05,TRUE,a,0,0,Process for responding to government demands to restrict content or accounts,Coming soon
2020,Axiata,F05b,F,5,F05,TRUE,b,0,0,Process for responding to private requests for content or account restriction,Coming soon
2020,Axiata,F06,F,6,F06,FALSE,NA,0,0,Data about government demands to restrict content and accounts,Coming soon
2020,Axiata,F07,F,7,F07,FALSE,NA,0,0,Data about private requests for content or account restriction,Coming soon
2020,Axiata,F08,F,8,F08,FALSE,NA,0,0,User notification about content and account restriction,Coming soon
2020,Axiata,F09,F,9,F09,FALSE,NA,33,50,Network management (telecommunications companies),Coming soon
2020,Axiata,F10,F,10,F10,FALSE,NA,6,6,Network shutdown (telecommunications companies),Coming soon
2020,Axiata,F11,F,11,F11,FALSE,NA,0,0,Identity policy,Coming soon
2020,Axiata,F12,F,12,F12,FALSE,NA,NA,NA,"Algorithmic content curation, recommendation, and/or ranking systems",Coming soon
2020,Axiata,F13,F,13,F13,FALSE,NA,NA,NA,Automated software agents (“bots”),Coming soon
2020,Axiata,P01,P,1,P01,FALSE,NA,42,83,NA,NA
2020,Axiata,P01a,P,1,P01,TRUE,a,83,83,Access to privacy policies,Coming soon
2020,Axiata,P01b,P,1,P01,TRUE,b,0,NA,Access to algorithmic system development policies,Coming soon
2020,Axiata,P02,P,2,P02,FALSE,NA,19,38,NA,NA
2020,Axiata,P02a,P,2,P02,TRUE,a,38,38,Changes to privacy policies,Coming soon
2020,Axiata,P02b,P,2,P02,TRUE,b,0,NA,Changes to algorithmic system development policies,Coming soon
2020,Axiata,P03,P,3,P03,FALSE,NA,25,33,NA,NA
2020,Axiata,P03a,P,3,P03,TRUE,a,33,33,Collection of user information,Coming soon
2020,Axiata,P03b,P,3,P03,TRUE,b,17,NA,Inference of user information,Coming soon
2020,Axiata,P04,P,4,P04,FALSE,NA,25,25,Sharing of user information,Coming soon
2020,Axiata,P05,P,5,P05,FALSE,NA,40,38,"Purpose for collecting, inferring, and sharing user information",Coming soon
2020,Axiata,P06,P,6,P06,FALSE,NA,0,0,Retention of user informations,Coming soon
2020,Axiata,P07,P,7,P07,FALSE,NA,0,0,Users’ control over their own user information,Coming soon
2020,Axiata,P08,P,8,P08,FALSE,NA,0,0,Users’ access to their own user information,Coming soon
2020,Axiata,P09,P,9,P09,FALSE,NA,0,NA,Collection of user information from third parties,Coming soon
2020,Axiata,P10,P,10,P10,FALSE,NA,7,7,NA,NA
2020,Axiata,P10a,P,10,P10,TRUE,a,14,14,Process for responding to government demands for user information,Coming soon
2020,Axiata,P10b,P,10,P10,TRUE,b,0,0,Process for responding to private requests for user information,Coming soon
2020,Axiata,P11,P,11,P11,FALSE,NA,0,0,NA,NA
2020,Axiata,P11a,P,11,P11,TRUE,a,0,0,Data about government requests for user information,Coming soon
2020,Axiata,P11b,P,11,P11,TRUE,b,0,0,Data about private requests for user information,Coming soon
2020,Axiata,P12,P,12,P12,FALSE,NA,0,0,User notification about third-party requests for user information,Coming soon
2020,Axiata,P13,P,13,P13,FALSE,NA,50,50,Security oversight,Coming soon
2020,Axiata,P14,P,14,P14,FALSE,NA,0,0,Addressing security vulnerabilities,Coming soon
2020,Axiata,P15,P,15,P15,FALSE,NA,0,0,Data breaches,Coming soon
2020,Axiata,P16,P,16,P16,FALSE,NA,NA,NA,Encryption of user communication and private content (digital platforms),Coming soon
2020,Axiata,P17,P,17,P17,FALSE,NA,NA,NA,Account Security (digital platforms),Coming soon
2020,Axiata,P18,P,18,P18,FALSE,NA,100,100,Inform and educate users about potential risks,Coming soon
2020,Baidu,G01,G,1,G01,FALSE,NA,17,25,Policy commitment,Coming soon
2020,Baidu,G02,G,2,G02,FALSE,NA,17,17,Governance and management oversight,Coming soon
2020,Baidu,G03,G,3,G03,FALSE,NA,25,25,Internal implementation,Coming soon
2020,Baidu,G04,G,4,G04,FALSE,NA,1,2,NA,NA
2020,Baidu,G04a,G,4,G04,TRUE,a,5,8,Impact assessment: Governments and regulations,Coming soon
2020,Baidu,G04b,G,4,G04,TRUE,b,0,0,Impact assessment: Processes for policy enforcement,Coming soon
2020,Baidu,G04c,G,4,G04,TRUE,c,0,0,Impact assessment: Targeted advertising,Coming soon
2020,Baidu,G04d,G,4,G04,TRUE,d,0,0,Impact assessment: Algorithmic systems,Coming soon
2020,Baidu,G04e,G,4,G04,TRUE,e,NA,NA,Impact assessment: Zero-rating,Coming soon
2020,Baidu,G05,G,5,G05,FALSE,NA,0,0,Stakeholder engagement and accountability,Coming soon
2020,Baidu,G06,G,6,G06,FALSE,NA,6,7,NA,NA
2020,Baidu,G06a,G,6,G06,TRUE,a,7,7,Remedy,Coming soon
2020,Baidu,G06b,G,6,G06,TRUE,b,5,NA,Process for content moderation appeals,Coming soon
2020,Baidu,F01,F,1,F01,FALSE,NA,38,72,NA,NA
2020,Baidu,F01a,F,1,F01,TRUE,a,72,72,Access to terms of service,Coming soon
2020,Baidu,F01b,F,1,F01,TRUE,b,78,NA,Access to advertising content policies,Coming soon
2020,Baidu,F01c,F,1,F01,TRUE,c,0,NA,Access to advertising targeting policies,Coming soon
2020,Baidu,F01d,F,1,F01,TRUE,d,0,NA,Access to algorithmic system use policies,Coming soon
2020,Baidu,F02,F,2,F02,FALSE,NA,0,0,NA,NA
2020,Baidu,F02a,F,2,F02,TRUE,a,0,0,Changes to terms of service,Coming soon
2020,Baidu,F02b,F,2,F02,TRUE,b,0,NA,Changes to advertising content policies,Coming soon
2020,Baidu,F02c,F,2,F02,TRUE,c,0,NA,Changes to advertising targeting policies,Coming soon
2020,Baidu,F02d,F,2,F02,TRUE,d,0,NA,Changes to algorithmic system use policies,Coming soon
2020,Baidu,F03,F,3,F03,FALSE,NA,35,57,NA,NA
2020,Baidu,F03a,F,3,F03,TRUE,a,45,57,Process for terms of service enforcement,Coming soon
2020,Baidu,F03b,F,3,F03,TRUE,b,39,NA,Advertising content rules and enforcement,Coming soon
2020,Baidu,F03c,F,3,F03,TRUE,c,20,NA,Advertising targeting rules and enforcement,Coming soon
2020,Baidu,F04,F,4,F04,FALSE,NA,33,NA,NA,NA
2020,Baidu,F04a,F,4,F04,TRUE,a,42,NA,Data about content restrictions to enforce terms of service,Coming soon
2020,Baidu,F04b,F,4,F04,TRUE,b,40,NA,Data about account restrictions to enforce terms of service,Coming soon
2020,Baidu,F04c,F,4,F04,TRUE,c,17,NA,Data about advertising content and ad targeting policy enforcement,Coming soon
2020,Baidu,F05,F,5,F05,FALSE,NA,9,9,NA,NA
2020,Baidu,F05a,F,5,F05,TRUE,a,7,7,Process for responding to government demands to restrict content or accounts,Coming soon
2020,Baidu,F05b,F,5,F05,TRUE,b,10,10,Process for responding to private requests for content or account restriction,Coming soon
2020,Baidu,F06,F,6,F06,FALSE,NA,0,0,Data about government demands to restrict content and accounts,Coming soon
2020,Baidu,F07,F,7,F07,FALSE,NA,0,0,Data about private requests for content or account restriction,Coming soon
2020,Baidu,F08,F,8,F08,FALSE,NA,0,0,User notification about content and account restriction,Coming soon
2020,Baidu,F09,F,9,F09,FALSE,NA,NA,NA,Network management (telecommunications companies),Coming soon
2020,Baidu,F10,F,10,F10,FALSE,NA,NA,NA,Network shutdown (telecommunications companies),Coming soon
2020,Baidu,F11,F,11,F11,FALSE,NA,0,0,Identity policy,Coming soon
2020,Baidu,F12,F,12,F12,FALSE,NA,30,NA,"Algorithmic content curation, recommendation, and/or ranking systems",Coming soon
2020,Baidu,F13,F,13,F13,FALSE,NA,0,NA,Automated software agents (“bots”),Coming soon
2020,Baidu,P01,P,1,P01,FALSE,NA,45,89,NA,NA
2020,Baidu,P01a,P,1,P01,TRUE,a,89,89,Access to privacy policies,Coming soon
2020,Baidu,P01b,P,1,P01,TRUE,b,0,NA,Access to algorithmic system development policies,Coming soon
2020,Baidu,P02,P,2,P02,FALSE,NA,13,25,NA,NA
2020,Baidu,P02a,P,2,P02,TRUE,a,25,25,Changes to privacy policies,Coming soon
2020,Baidu,P02b,P,2,P02,TRUE,b,0,NA,Changes to algorithmic system development policies,Coming soon
2020,Baidu,P03,P,3,P03,FALSE,NA,56,89,NA,NA
2020,Baidu,P03a,P,3,P03,TRUE,a,89,89,Collection of user information,Coming soon
2020,Baidu,P03b,P,3,P03,TRUE,b,22,NA,Inference of user information,Coming soon
2020,Baidu,P04,P,4,P04,FALSE,NA,50,50,Sharing of user information,Coming soon
2020,Baidu,P05,P,5,P05,FALSE,NA,50,63,"Purpose for collecting, inferring, and sharing user information",Coming soon
2020,Baidu,P06,P,6,P06,FALSE,NA,0,0,Retention of user informations,Coming soon
2020,Baidu,P07,P,7,P07,FALSE,NA,13,21,Users’ control over their own user information,Coming soon
2020,Baidu,P08,P,8,P08,FALSE,NA,8,13,Users’ access to their own user information,Coming soon
2020,Baidu,P09,P,9,P09,FALSE,NA,11,13,Collection of user information from third parties,Coming soon
2020,Baidu,P10,P,10,P10,FALSE,NA,0,0,NA,NA
2020,Baidu,P10a,P,10,P10,TRUE,a,0,0,Process for responding to government demands for user information,Coming soon
2020,Baidu,P10b,P,10,P10,TRUE,b,0,0,Process for responding to private requests for user information,Coming soon
2020,Baidu,P11,P,11,P11,FALSE,NA,0,0,NA,NA
2020,Baidu,P11a,P,11,P11,TRUE,a,0,0,Data about government requests for user information,Coming soon
2020,Baidu,P11b,P,11,P11,TRUE,b,0,0,Data about private requests for user information,Coming soon
2020,Baidu,P12,P,12,P12,FALSE,NA,17,17,User notification about third-party requests for user information,Coming soon
2020,Baidu,P13,P,13,P13,FALSE,NA,83,83,Security oversight,Coming soon
2020,Baidu,P14,P,14,P14,FALSE,NA,33,33,Addressing security vulnerabilities,Coming soon
2020,Baidu,P15,P,15,P15,FALSE,NA,83,83,Data breaches,Coming soon
2020,Baidu,P16,P,16,P16,FALSE,NA,17,17,Encryption of user communication and private content (digital platforms),Coming soon
2020,Baidu,P17,P,17,P17,FALSE,NA,83,83,Account Security (digital platforms),Coming soon
2020,Baidu,P18,P,18,P18,FALSE,NA,100,100,Inform and educate users about potential risks,Coming soon
2020,BhartiAirtel,G01,G,1,G01,FALSE,NA,67,100,Policy commitment,Coming soon
2020,BhartiAirtel,G02,G,2,G02,FALSE,NA,17,17,Governance and management oversight,Coming soon
2020,BhartiAirtel,G03,G,3,G03,FALSE,NA,63,63,Internal implementation,Coming soon
2020,BhartiAirtel,G04,G,4,G04,FALSE,NA,10,6,NA,NA
2020,BhartiAirtel,G04a,G,4,G04,TRUE,a,41,25,Impact assessment: Governments and regulations,Coming soon
2020,BhartiAirtel,G04b,G,4,G04,TRUE,b,0,0,Impact assessment: Processes for policy enforcement,Coming soon
2020,BhartiAirtel,G04c,G,4,G04,TRUE,c,0,0,Impact assessment: Targeted advertising,Coming soon
2020,BhartiAirtel,G04d,G,4,G04,TRUE,d,0,0,Impact assessment: Algorithmic systems,Coming soon
2020,BhartiAirtel,G04e,G,4,G04,TRUE,e,NA,NA,Impact assessment: Zero-rating,Coming soon
2020,BhartiAirtel,G05,G,5,G05,FALSE,NA,0,0,Stakeholder engagement and accountability,Coming soon
2020,BhartiAirtel,G06,G,6,G06,FALSE,NA,22,22,NA,NA
2020,BhartiAirtel,G06a,G,6,G06,TRUE,a,22,22,Remedy,Coming soon
2020,BhartiAirtel,G06b,G,6,G06,TRUE,b,NA,NA,Process for content moderation appeals,Coming soon
2020,BhartiAirtel,F01,F,1,F01,FALSE,NA,13,50,NA,NA
2020,BhartiAirtel,F01a,F,1,F01,TRUE,a,50,50,Access to terms of service,Coming soon
2020,BhartiAirtel,F01b,F,1,F01,TRUE,b,0,NA,Access to advertising content policies,Coming soon
2020,BhartiAirtel,F01c,F,1,F01,TRUE,c,0,NA,Access to advertising targeting policies,Coming soon
2020,BhartiAirtel,F01d,F,1,F01,TRUE,d,0,NA,Access to algorithmic system use policies,Coming soon
2020,BhartiAirtel,F02,F,2,F02,FALSE,NA,0,0,NA,NA
2020,BhartiAirtel,F02a,F,2,F02,TRUE,a,0,0,Changes to terms of service,Coming soon
2020,BhartiAirtel,F02b,F,2,F02,TRUE,b,0,NA,Changes to advertising content policies,Coming soon
2020,BhartiAirtel,F02c,F,2,F02,TRUE,c,0,NA,Changes to advertising targeting policies,Coming soon
2020,BhartiAirtel,F02d,F,2,F02,TRUE,d,0,NA,Changes to algorithmic system use policies,Coming soon
2020,BhartiAirtel,F03,F,3,F03,FALSE,NA,7,32,NA,NA
2020,BhartiAirtel,F03a,F,3,F03,TRUE,a,21,32,Process for terms of service enforcement,Coming soon
2020,BhartiAirtel,F03b,F,3,F03,TRUE,b,0,NA,Advertising content rules and enforcement,Coming soon
2020,BhartiAirtel,F03c,F,3,F03,TRUE,c,0,NA,Advertising targeting rules and enforcement,Coming soon
2020,BhartiAirtel,F04,F,4,F04,FALSE,NA,0,NA,NA,NA
2020,BhartiAirtel,F04a,F,4,F04,TRUE,a,0,NA,Data about content restrictions to enforce terms of service,Coming soon
2020,BhartiAirtel,F04b,F,4,F04,TRUE,b,0,NA,Data about account restrictions to enforce terms of service,Coming soon
2020,BhartiAirtel,F04c,F,4,F04,TRUE,c,0,NA,Data about advertising content and ad targeting policy enforcement,Coming soon
2020,BhartiAirtel,F05,F,5,F05,FALSE,NA,0,0,NA,NA
2020,BhartiAirtel,F05a,F,5,F05,TRUE,a,0,0,Process for responding to government demands to restrict content or accounts,Coming soon
2020,BhartiAirtel,F05b,F,5,F05,TRUE,b,0,0,Process for responding to private requests for content or account restriction,Coming soon
2020,BhartiAirtel,F06,F,6,F06,FALSE,NA,0,0,Data about government demands to restrict content and accounts,Coming soon
2020,BhartiAirtel,F07,F,7,F07,FALSE,NA,0,0,Data about private requests for content or account restriction,Coming soon
2020,BhartiAirtel,F08,F,8,F08,FALSE,NA,0,0,User notification about content and account restriction,Coming soon
2020,BhartiAirtel,F09,F,9,F09,FALSE,NA,0,0,Network management (telecommunications companies),Coming soon
2020,BhartiAirtel,F10,F,10,F10,FALSE,NA,6,6,Network shutdown (telecommunications companies),Coming soon
2020,BhartiAirtel,F11,F,11,F11,FALSE,NA,0,0,Identity policy,Coming soon
2020,BhartiAirtel,F12,F,12,F12,FALSE,NA,NA,NA,"Algorithmic content curation, recommendation, and/or ranking systems",Coming soon
2020,BhartiAirtel,F13,F,13,F13,FALSE,NA,NA,NA,Automated software agents (“bots”),Coming soon
2020,BhartiAirtel,P01,P,1,P01,FALSE,NA,34,67,NA,NA
2020,BhartiAirtel,P01a,P,1,P01,TRUE,a,67,67,Access to privacy policies,Coming soon
2020,BhartiAirtel,P01b,P,1,P01,TRUE,b,0,NA,Access to algorithmic system development policies,Coming soon
2020,BhartiAirtel,P02,P,2,P02,FALSE,NA,0,0,NA,NA
2020,BhartiAirtel,P02a,P,2,P02,TRUE,a,0,0,Changes to privacy policies,Coming soon
2020,BhartiAirtel,P02b,P,2,P02,TRUE,b,0,NA,Changes to algorithmic system development policies,Coming soon
2020,BhartiAirtel,P03,P,3,P03,FALSE,NA,17,33,NA,NA
2020,BhartiAirtel,P03a,P,3,P03,TRUE,a,33,33,Collection of user information,Coming soon
2020,BhartiAirtel,P03b,P,3,P03,TRUE,b,0,NA,Inference of user information,Coming soon
2020,BhartiAirtel,P04,P,4,P04,FALSE,NA,38,38,Sharing of user information,Coming soon
2020,BhartiAirtel,P05,P,5,P05,FALSE,NA,20,25,"Purpose for collecting, inferring, and sharing user information",Coming soon
2020,BhartiAirtel,P06,P,6,P06,FALSE,NA,0,0,Retention of user informations,Coming soon
2020,BhartiAirtel,P07,P,7,P07,FALSE,NA,25,50,Users’ control over their own user information,Coming soon
2020,BhartiAirtel,P08,P,8,P08,FALSE,NA,8,13,Users’ access to their own user information,Coming soon
2020,BhartiAirtel,P09,P,9,P09,FALSE,NA,0,NA,Collection of user information from third parties,Coming soon
2020,BhartiAirtel,P10,P,10,P10,FALSE,NA,4,4,NA,NA
2020,BhartiAirtel,P10a,P,10,P10,TRUE,a,7,7,Process for responding to government demands for user information,Coming soon
2020,BhartiAirtel,P10b,P,10,P10,TRUE,b,0,0,Process for responding to private requests for user information,Coming soon
2020,BhartiAirtel,P11,P,11,P11,FALSE,NA,0,0,NA,NA
2020,BhartiAirtel,P11a,P,11,P11,TRUE,a,0,0,Data about government requests for user information,Coming soon
2020,BhartiAirtel,P11b,P,11,P11,TRUE,b,0,0,Data about private requests for user information,Coming soon
2020,BhartiAirtel,P12,P,12,P12,FALSE,NA,0,0,User notification about third-party requests for user information,Coming soon
2020,BhartiAirtel,P13,P,13,P13,FALSE,NA,50,50,Security oversight,Coming soon
2020,BhartiAirtel,P14,P,14,P14,FALSE,NA,0,0,Addressing security vulnerabilities,Coming soon
2020,BhartiAirtel,P15,P,15,P15,FALSE,NA,0,0,Data breaches,Coming soon
2020,BhartiAirtel,P16,P,16,P16,FALSE,NA,NA,NA,Encryption of user communication and private content (digital platforms),Coming soon
2020,BhartiAirtel,P17,P,17,P17,FALSE,NA,NA,NA,Account Security (digital platforms),Coming soon
2020,BhartiAirtel,P18,P,18,P18,FALSE,NA,100,100,Inform and educate users about potential risks,Coming soon
2020,DeutscheTelekom,G01,G,1,G01,FALSE,NA,67,100,Policy commitment,Coming soon
2020,DeutscheTelekom,G02,G,2,G02,FALSE,NA,33,33,Governance and management oversight,Coming soon
2020,DeutscheTelekom,G03,G,3,G03,FALSE,NA,88,88,Internal implementation,Coming soon
2020,DeutscheTelekom,G04,G,4,G04,FALSE,NA,17,33,NA,NA
2020,DeutscheTelekom,G04a,G,4,G04,TRUE,a,73,83,Impact assessment: Governments and regulations,Coming soon
2020,DeutscheTelekom,G04b,G,4,G04,TRUE,b,0,0,Impact assessment: Processes for policy enforcement,Coming soon
2020,DeutscheTelekom,G04c,G,4,G04,TRUE,c,0,0,Impact assessment: Targeted advertising,Coming soon
2020,DeutscheTelekom,G04d,G,4,G04,TRUE,d,13,50,Impact assessment: Algorithmic systems,Coming soon
2020,DeutscheTelekom,G04e,G,4,G04,TRUE,e,0,NA,Impact assessment: Zero-rating,Coming soon
2020,DeutscheTelekom,G05,G,5,G05,FALSE,NA,0,0,Stakeholder engagement and accountability,Coming soon
2020,DeutscheTelekom,G06,G,6,G06,FALSE,NA,44,44,NA,NA
2020,DeutscheTelekom,G06a,G,6,G06,TRUE,a,44,44,Remedy,Coming soon
2020,DeutscheTelekom,G06b,G,6,G06,TRUE,b,NA,NA,Process for content moderation appeals,Coming soon
2020,DeutscheTelekom,F01,F,1,F01,FALSE,NA,25,100,NA,NA
2020,DeutscheTelekom,F01a,F,1,F01,TRUE,a,100,100,Access to terms of service,Coming soon
2020,DeutscheTelekom,F01b,F,1,F01,TRUE,b,0,NA,Access to advertising content policies,Coming soon
2020,DeutscheTelekom,F01c,F,1,F01,TRUE,c,0,NA,Access to advertising targeting policies,Coming soon
2020,DeutscheTelekom,F01d,F,1,F01,TRUE,d,0,NA,Access to algorithmic system use policies,Coming soon
2020,DeutscheTelekom,F02,F,2,F02,FALSE,NA,10,38,NA,NA
2020,DeutscheTelekom,F02a,F,2,F02,TRUE,a,38,38,Changes to terms of service,Coming soon
2020,DeutscheTelekom,F02b,F,2,F02,TRUE,b,0,NA,Changes to advertising content policies,Coming soon
2020,DeutscheTelekom,F02c,F,2,F02,TRUE,c,0,NA,Changes to advertising targeting policies,Coming soon
2020,DeutscheTelekom,F02d,F,2,F02,TRUE,d,0,NA,Changes to algorithmic system use policies,Coming soon
2020,DeutscheTelekom,F03,F,3,F03,FALSE,NA,9,27,NA,NA
2020,DeutscheTelekom,F03a,F,3,F03,TRUE,a,26,27,Process for terms of service enforcement,Coming soon
2020,DeutscheTelekom,F03b,F,3,F03,TRUE,b,0,NA,Advertising content rules and enforcement,Coming soon
2020,DeutscheTelekom,F03c,F,3,F03,TRUE,c,0,NA,Advertising targeting rules and enforcement,Coming soon
2020,DeutscheTelekom,F04,F,4,F04,FALSE,NA,0,NA,NA,NA
2020,DeutscheTelekom,F04a,F,4,F04,TRUE,a,0,NA,Data about content restrictions to enforce terms of service,Coming soon
